epoch,accuracy,loss,val_accuracy,val_loss
65,0.7735158205032349,0.48897379636764526,0.7998605370521545,0.4649258255958557
66,0.7748234868049622,0.4839290678501129,0.8023012280464172,0.46194595098495483
67,0.7786592245101929,0.48255518078804016,0.8023012280464172,0.46019652485847473
68,0.7773515582084656,0.47945722937583923,0.8040446043014526,0.45828309655189514
69,0.7802283763885498,0.47828584909439087,0.8050906658172607,0.45582476258277893
70,0.78755122423172,0.4755411446094513,0.8043932914733887,0.45533323287963867
71,0.78258216381073,0.47641369700431824,0.8082287311553955,0.45399925112724304
72,0.782233476638794,0.4721585214138031,0.8110181093215942,0.4508250653743744
73,0.7831923961639404,0.4736175835132599,0.8113667964935303,0.4502658247947693
74,0.7871153354644775,0.47033312916755676,0.8120641708374023,0.44929996132850647
75,0.7931305170059204,0.46491870284080505,0.8186889886856079,0.44648340344429016
76,0.7924330830574036,0.4664301574230194,0.8148535490036011,0.44575655460357666
77,0.7905151844024658,0.4662230908870697,0.8169456124305725,0.4434683918952942
78,0.7913869619369507,0.466693639755249,0.8169456124305725,0.4425516128540039
79,0.7886844873428345,0.46714505553245544,0.8193863034248352,0.44147831201553345
80,0.7892075777053833,0.4617099165916443,0.8197349905967712,0.43853041529655457
81,0.7943509817123413,0.46046966314315796,0.8207810521125793,0.43735358119010925
82,0.791125476360321,0.4576810300350189,0.8186889886856079,0.43661487102508545
83,0.7914741635322571,0.45975738763809204,0.8207810521125793,0.43410876393318176
84,0.7975764870643616,0.4538286328315735,0.8242678046226501,0.4323238432407379
85,0.8001917600631714,0.45640048384666443,0.8221757411956787,0.43306392431259155
86,0.7994071841239929,0.4522511065006256,0.8256624937057495,0.42999890446662903
87,0.798186719417572,0.45231181383132935,0.8284518718719482,0.4297928810119629
88,0.7985354661941528,0.4499540328979492,0.8263598084449768,0.42758384346961975
89,0.8042891025543213,0.4479748606681824,0.8274058699607849,0.42726948857307434
90,0.8013250827789307,0.4486258029937744,0.8260111808776855,0.426572322845459
91,0.8068171739578247,0.4433935880661011,0.8291492462158203,0.4235371947288513
92,0.8046377897262573,0.44191938638687134,0.8312413096427917,0.42204564809799194
93,0.8042891025543213,0.44276830554008484,0.8312413096427917,0.42096173763275146
94,0.80829918384552,0.43971094489097595,0.8329846858978271,0.4201369881629944
95,0.8067300319671631,0.4408316910266876,0.8357740640640259,0.4187270998954773
96,0.8048121333122253,0.4413410723209381,0.8294979333877563,0.4182947874069214
97,0.8095196485519409,0.4362894594669342,0.8354253768920898,0.41565465927124023
98,0.808647871017456,0.43645960092544556,0.8354253768920898,0.415291965007782
99,0.8131810426712036,0.4342499077320099,0.8389121294021606,0.41260766983032227
