epoch,accuracy,loss,val_accuracy,val_loss
28,0.7322813868522644,0.5490638017654419,0.7370990514755249,0.5560493469238281
29,0.7411733865737915,0.545365571975708,0.7384937405586243,0.5545368790626526
30,0.7378606796264648,0.5452632308006287,0.7381450533866882,0.553208589553833
31,0.7396042346954346,0.5432611703872681,0.7548814415931702,0.5472923517227173
32,0.7391683459281921,0.5382717251777649,0.7447698712348938,0.5458682775497437
33,0.7454450130462646,0.5344094634056091,0.758716881275177,0.5426216721534729
34,0.7443117499351501,0.5331143140792847,0.7548814415931702,0.5411314368247986
35,0.7526806592941284,0.5288150906562805,0.7632496356964111,0.5387219786643982
36,0.7526806592941284,0.5275786519050598,0.7635983228683472,0.536578893661499
37,0.7505884170532227,0.5245121717453003,0.7608089447021484,0.5347920060157776
38,0.760613739490509,0.5221834182739258,0.7639470100402832,0.533242404460907
39,0.7575625777244568,0.5186000466346741,0.7681310772895813,0.5308558940887451
40,0.7600906491279602,0.5180954933166504,0.76778244972229,0.5288515686988831
41,0.7605265378952026,0.5150721073150635,0.7733612060546875,0.5262413620948792
42,0.762182891368866,0.5127063989639282,0.7782427072525024,0.523329496383667
43,0.7626187801361084,0.5144262313842773,0.7744072675704956,0.5232774019241333
44,0.7593060731887817,0.5063043236732483,0.7751045823097229,0.5207743048667908
45,0.767151951789856,0.5066601634025574,0.7751045823097229,0.5187671780586243
46,0.7662801742553711,0.5045303106307983,0.7824267745018005,0.5153486132621765
47,0.7682852149009705,0.5042912364006042,0.7719665169715881,0.5169107913970947
48,0.7662801742553711,0.5024511814117432,0.7813807725906372,0.5129417181015015
49,0.7661930322647095,0.49856576323509216,0.7768479585647583,0.5123948454856873
50,0.7697672247886658,0.4964418113231659,0.7827754616737366,0.5092110633850098
51,0.7731671333312988,0.49373143911361694,0.7824267745018005,0.5081225037574768
52,0.7735158205032349,0.49300745129585266,0.7831241488456726,0.5058090090751648
53,0.772818386554718,0.4916209876537323,0.784518837928772,0.5034636855125427
54,0.7732542753219604,0.49088945984840393,0.7862622141838074,0.5025016069412231
55,0.7814489006996155,0.4848391115665436,0.7880055904388428,0.5013496279716492
56,0.7735158205032349,0.486698716878891,0.7887029051780701,0.49854210019111633
57,0.7812744975090027,0.485225111246109,0.7921896576881409,0.49687936902046204
58,0.7782233357429504,0.4870445132255554,0.7925383448600769,0.4952959418296814
59,0.7803155779838562,0.4821695387363434,0.7939330339431763,0.49296724796295166
60,0.7834539413452148,0.478400856256485,0.7988144755363464,0.49161630868911743
61,0.78258216381073,0.48052412271499634,0.7998605370521545,0.4896543323993683
62,0.7806642651557922,0.47892311215400696,0.7967224717140198,0.48887142539024353
63,0.7920843958854675,0.4748430550098419,0.7953277826309204,0.4872772693634033
64,0.7872896790504456,0.4759407341480255,0.7981171607971191,0.4850400984287262
65,0.7899921536445618,0.4713400900363922,0.7984658479690552,0.48261937499046326
66,0.7940894365310669,0.46790024638175964,0.7904462814331055,0.4826340079307556
67,0.7912126183509827,0.4672366678714752,0.8054393529891968,0.4805058538913727
68,0.7912126183509827,0.46839168667793274,0.801952600479126,0.4792349338531494
69,0.7942637801170349,0.4673379063606262,0.8050906658172607,0.4771844148635864
70,0.7960073351860046,0.46407294273376465,0.8124128580093384,0.47522884607315063
71,0.7980995774269104,0.46242213249206543,0.7998605370521545,0.4759310781955719
72,0.7947868704795837,0.46340611577033997,0.8085774183273315,0.4729735553264618
73,0.7990584969520569,0.4594706594944,0.8043932914733887,0.4727016091346741
74,0.8018481135368347,0.45625990629196167,0.8103207945823669,0.46828168630599976
75,0.8016737699508667,0.45552605390548706,0.8075313568115234,0.4666242003440857
76,0.8070787191390991,0.45484668016433716,0.8110181093215942,0.46419665217399597
77,0.8009763956069946,0.456052303314209,0.8148535490036011,0.46280819177627563
78,0.8040275573730469,0.4518541395664215,0.8138075470924377,0.46187451481819153
79,0.8044634461402893,0.45240315794944763,0.8131101727485657,0.4611321687698364
80,0.8030685782432556,0.4517514109611511,0.8148535490036011,0.4588727355003357
81,0.8062069416046143,0.44844403862953186,0.8242678046226501,0.45643508434295654
82,0.807950496673584,0.44602030515670776,0.823221743106842,0.4551084637641907
83,0.8103042244911194,0.4426235556602478,0.8218270540237427,0.45347344875335693
84,0.8092581033706665,0.44496145844459534,0.8242678046226501,0.4524168074131012
85,0.8053351640701294,0.4457067549228668,0.827754557132721,0.45100587606430054
86,0.8097811937332153,0.4403745234012604,0.823221743106842,0.45002803206443787
87,0.8072530627250671,0.441222608089447,0.8253138065338135,0.44831526279449463
88,0.808473527431488,0.44256266951560974,0.8235704302787781,0.44653353095054626
89,0.8095196485519409,0.44321921467781067,0.8288005590438843,0.4452817738056183
90,0.8116990923881531,0.4368714690208435,0.8267084956169128,0.4444088041782379
91,0.8157091736793518,0.43354249000549316,0.8301952481269836,0.4423186779022217
92,0.8154476284980774,0.432212769985199,0.8298465609550476,0.44132211804389954
93,0.8144015073776245,0.43477314710617065,0.8308926224708557,0.43972986936569214
94,0.8130066990852356,0.435616135597229,0.8322873115539551,0.43806007504463196
95,0.8193705677986145,0.4290493130683899,0.8333333134651184,0.436332643032074
96,0.8183244466781616,0.4321480095386505,0.8305439352989197,0.436026006937027
97,0.8172783255577087,0.42921361327171326,0.831589937210083,0.43303337693214417
98,0.818062961101532,0.4267008602619171,0.836471438407898,0.4325453042984009
99,0.8188475370407104,0.42882245779037476,0.8347280621528625,0.4320402145385742
